#    L    TT             EE             BB             TE          
  3858   0.142094E+01   0.602167E-01   0.455540E-12  -0.561609E-01
  3859   0.141617E+01   0.601683E-01   0.431578E-12  -0.565001E-01
  3860   0.141148E+01   0.601449E-01   0.408597E-12  -0.568412E-01
  3861   0.140680E+01   0.600945E-01   0.386576E-12  -0.571915E-01
  3862   0.140230E+01   0.600392E-01   0.365491E-12  -0.575435E-01
  3863   0.139774E+01   0.599865E-01   0.345321E-12  -0.578971E-01
  3864   0.139327E+01   0.599287E-01   0.326043E-12  -0.582523E-01
  3865   0.138882E+01   0.598659E-01   0.307635E-12  -0.586090E-01
  3866   0.138447E+01   0.598128E-01   0.290075E-12  -0.589670E-01
  3867   0.138013E+01   0.597469E-01   0.273340E-12  -0.593264E-01
  3868   0.137590E+01   0.596832E-01   0.257408E-12  -0.596944E-01
  3869   0.137169E+01   0.596066E-01   0.242258E-12  -0.600562E-01
  3870   0.136758E+01   0.595319E-01   0.227866E-12  -0.604191E-01
  3871   0.136356E+01   0.594590E-01   0.214210E-12  -0.607831E-01
  3872   0.135950E+01   0.593730E-01   0.201268E-12  -0.611479E-01
  3873   0.135547E+01   0.592887E-01   0.189019E-12  -0.615137E-01
  3874   0.135153E+01   0.592059E-01   0.177438E-12  -0.618802E-01
  3875   0.134770E+01   0.591395E-01   0.166505E-12  -0.622475E-01
  3876   0.134383E+01   0.590448E-01   0.156197E-12  -0.626154E-01
  3877   0.134013E+01   0.589514E-01   0.146492E-12  -0.629765E-01
  3878   0.133639E+01   0.588518E-01   0.137367E-12  -0.633306E-01
  3879   0.133276E+01   0.587608E-01   0.128801E-12  -0.636925E-01
  3880   0.132915E+01   0.586559E-01   0.120770E-12  -0.640474E-01
  3881   0.132559E+01   0.585298E-01   0.113253E-12  -0.644026E-01
  3882   0.132198E+01   0.584269E-01   0.106227E-12  -0.647580E-01
  3883   0.131855E+01   0.583024E-01   0.996703E-13  -0.651060E-01
  3884   0.131517E+01   0.581936E-01   0.935604E-13  -0.654541E-01
  3885   0.131181E+01   0.580705E-01   0.878750E-13  -0.658096E-01
  3886   0.130850E+01   0.579554E-01   0.825919E-13  -0.661501E-01
  3887   0.130522E+01   0.578334E-01   0.776888E-13  -0.664831E-01
  3888   0.130199E+01   0.577117E-01   0.731433E-13  -0.668232E-01
  3889   0.129887E+01   0.575606E-01   0.689333E-13  -0.671629E-01
  3890   0.129579E+01   0.574469E-01   0.650365E-13  -0.674874E-01
  3891   0.129267E+01   0.573110E-01   0.614305E-13  -0.678189E-01
  3892   0.128960E+01   0.571751E-01   0.580932E-13  -0.681423E-01
  3893   0.128665E+01   0.570392E-01   0.550022E-13  -0.684652E-01
  3894   0.128367E+01   0.568957E-01   0.521352E-13  -0.687799E-01
  3895   0.128065E+01   0.567521E-01   0.494701E-13  -0.690864E-01
  3896   0.127784E+01   0.566007E-01   0.469844E-13  -0.693994E-01
  3897   0.127499E+01   0.564563E-01   0.446560E-13  -0.696892E-01
  3898   0.127227E+01   0.563040E-01   0.424626E-13  -0.699855E-01
  3899   0.126944E+01   0.561438E-01   0.403819E-13  -0.702807E-01
  3900   0.126682E+01   0.559829E-01   0.383915E-13  -0.705673E-01
  3901   0.126417E+01   0.558213E-01   0.364729E-13  -0.708526E-01
  3902   0.126150E+01   0.556515E-01   0.346211E-13  -0.711290E-01
  3903   0.125895E+01   0.554808E-01   0.328350E-13  -0.714037E-01
  3904   0.125637E+01   0.553167E-01   0.311133E-13  -0.716912E-01
  3905   0.125400E+01   0.551220E-01   0.294548E-13  -0.719542E-01
  3906   0.125152E+01   0.549486E-01   0.278582E-13  -0.722148E-01
  3907   0.124910E+01   0.547890E-01   0.263222E-13  -0.724577E-01
  3908   0.124673E+01   0.546061E-01   0.248458E-13  -0.726828E-01
  3909   0.124433E+01   0.544295E-01   0.234275E-13  -0.729270E-01
  3910   0.124220E+01   0.542442E-01   0.220661E-13  -0.731602E-01
  3911   0.123990E+01   0.540578E-01   0.207605E-13  -0.733749E-01
  3912   0.123765E+01   0.538701E-01   0.195094E-13  -0.736004E-01
  3913   0.123530E+01   0.536736E-01   0.183114E-13  -0.738143E-01
  3914   0.123307E+01   0.534832E-01   0.171655E-13  -0.740236E-01
  3915   0.123090E+01   0.532840E-01   0.160702E-13  -0.742060E-01
  3916   0.122862E+01   0.530907E-01   0.150245E-13  -0.744056E-01
  3917   0.122654E+01   0.528959E-01   0.140270E-13  -0.745851E-01
  3918   0.122436E+01   0.526921E-01   0.130765E-13  -0.747592E-01
  3919   0.122231E+01   0.524942E-01   0.121718E-13  -0.749275E-01
  3920   0.122023E+01   0.522871E-01   0.113115E-13  -0.750898E-01
  3921   0.121820E+01   0.520783E-01   0.104946E-13  -0.752459E-01
  3922   0.121614E+01   0.518752E-01   0.971967E-14  -0.753881E-01
  3923   0.121421E+01   0.516629E-01   0.898552E-14  -0.755235E-01
  3924   0.121225E+01   0.514487E-01   0.829092E-14  -0.756520E-01
  3925   0.121019E+01   0.512474E-01   0.763461E-14  -0.757732E-01
  3926   0.120833E+01   0.510294E-01   0.701535E-14  -0.758795E-01
  3927   0.120636E+01   0.508167E-01   0.643190E-14  -0.759780E-01
  3928   0.120437E+01   0.505946E-01   0.588301E-14  -0.760760E-01
  3929   0.120258E+01   0.503778E-01   0.536744E-14  -0.761583E-01
  3930   0.120069E+01   0.501588E-01   0.488395E-14  -0.762396E-01
  3931   0.119877E+01   0.499377E-01   0.443129E-14  -0.763046E-01
  3932   0.119698E+01   0.497143E-01   0.400822E-14  -0.763607E-01
  3933   0.119508E+01   0.494885E-01   0.361350E-14  -0.764150E-01
  3934   0.119323E+01   0.492679E-01   0.324587E-14  -0.764598E-01
  3935   0.119150E+01   0.490374E-01   0.290410E-14  -0.764874E-01
  3936   0.118975E+01   0.488119E-01   0.258695E-14  -0.765199E-01
  3937   0.118782E+01   0.485913E-01   0.229317E-14  -0.765421E-01
  3938   0.118609E+01   0.483608E-01   0.202151E-14  -0.765241E-01
  3939   0.118426E+01   0.481277E-01   0.177073E-14  -0.765251E-01
  3940   0.118248E+01   0.478993E-01   0.153960E-14  -0.765300E-01
  3941   0.118074E+01   0.476757E-01   0.132685E-14  -0.765162E-01
  3942   0.117905E+01   0.474419E-01   0.113126E-14  -0.764909E-01
  3943   0.117726E+01   0.472127E-01   0.951575E-15  -0.764538E-01
  3944   0.117544E+01   0.469733E-01   0.786553E-15  -0.764122E-01
  3945   0.117374E+01   0.467383E-01   0.634951E-15  -0.763584E-01
  3946   0.117194E+01   0.465079E-01   0.495525E-15  -0.762994E-01
  3947   0.117027E+01   0.462745E-01   0.367030E-15  -0.762278E-01
  3948   0.116856E+01   0.460380E-01   0.248224E-15  -0.761431E-01
  3949   0.116676E+01   0.457985E-01   0.137862E-15  -0.760601E-01
  3950   0.116507E+01   0.455707E-01   0.347013E-16  -0.759561E-01
  3951   0.116336E+01   0.453248E-01  -0.623156E-16  -0.758532E-01
  3952   0.116170E+01   0.450832E-01  -0.153495E-15  -0.757438E-01
  3953   0.115993E+01   0.448533E-01  -0.238955E-15  -0.756129E-01
  3954   0.115828E+01   0.445979E-01  -0.318816E-15  -0.754825E-01
  3955   0.115660E+01   0.443617E-01  -0.393197E-15  -0.753450E-01
  3956   0.115489E+01   0.441223E-01  -0.462216E-15  -0.752003E-01
  3957   0.115322E+01   0.438872E-01  -0.525994E-15  -0.750480E-01
  3958   0.115144E+01   0.436491E-01  -0.584648E-15  -0.748732E-01
  3959   0.114971E+01   0.434041E-01  -0.638299E-15  -0.746980E-01
  3960   0.114802E+01   0.431641E-01  -0.687065E-15  -0.745297E-01
  3961   0.114629E+01   0.429271E-01  -0.731065E-15  -0.743456E-01
  3962   0.114460E+01   0.426899E-01  -0.770420E-15  -0.741382E-01
  3963   0.114288E+01   0.424564E-01  -0.805247E-15  -0.739296E-01
  3964   0.114119E+01   0.422205E-01  -0.835665E-15  -0.737271E-01
  3965   0.113947E+01   0.419809E-01  -0.861795E-15  -0.735156E-01
  3966   0.113771E+01   0.417457E-01  -0.883755E-15  -0.732948E-01
  3967   0.113598E+01   0.415149E-01  -0.901665E-15  -0.730572E-01
  3968   0.113422E+01   0.412736E-01  -0.915643E-15  -0.728249E-01
  3969   0.113242E+01   0.410375E-01  -0.925808E-15  -0.725827E-01
  3970   0.113072E+01   0.408044E-01  -0.932280E-15  -0.723306E-01
  3971   0.112891E+01   0.405705E-01  -0.935179E-15  -0.720758E-01
  3972   0.112713E+01   0.403374E-01  -0.934622E-15  -0.718106E-01
  3973   0.112531E+01   0.401050E-01  -0.930729E-15  -0.715422E-01
  3974   0.112352E+01   0.398742E-01  -0.923619E-15  -0.712631E-01
  3975   0.112168E+01   0.396448E-01  -0.913412E-15  -0.709805E-01
  3976   0.111995E+01   0.394155E-01  -0.900227E-15  -0.706941E-01
  3977   0.111803E+01   0.391885E-01  -0.884182E-15  -0.704039E-01
  3978   0.111628E+01   0.389624E-01  -0.865397E-15  -0.700947E-01
  3979   0.111434E+01   0.387370E-01  -0.843991E-15  -0.697961E-01
  3980   0.111250E+01   0.385139E-01  -0.820083E-15  -0.694781E-01
  3981   0.111061E+01   0.382910E-01  -0.793792E-15  -0.691704E-01
  3982   0.110867E+01   0.380696E-01  -0.765238E-15  -0.688503E-01
  3983   0.110683E+01   0.378492E-01  -0.734539E-15  -0.685177E-01
  3984   0.110487E+01   0.376303E-01  -0.701815E-15  -0.681874E-01
  3985   0.110293E+01   0.374130E-01  -0.667185E-15  -0.678515E-01
  3986   0.110101E+01   0.371967E-01  -0.630768E-15  -0.675101E-01
  3987   0.109904E+01   0.369820E-01  -0.592682E-15  -0.671628E-01
  3988   0.109702E+01   0.367697E-01  -0.553048E-15  -0.668169E-01
  3989   0.109509E+01   0.365576E-01  -0.511985E-15  -0.664573E-01
  3990   0.109311E+01   0.363472E-01  -0.469610E-15  -0.660988E-01
  3991   0.109107E+01   0.361385E-01  -0.426045E-15  -0.657262E-01
  3992   0.108905E+01   0.359315E-01  -0.381407E-15  -0.653617E-01
  3993   0.108698E+01   0.357269E-01  -0.335816E-15  -0.649903E-01
  3994   0.108500E+01   0.355226E-01  -0.289391E-15  -0.646190E-01
  3995   0.108288E+01   0.353207E-01  -0.242251E-15  -0.642404E-01
  3996   0.108078E+01   0.351206E-01  -0.194516E-15  -0.638468E-01
  3997   0.107870E+01   0.349208E-01  -0.146304E-15  -0.634529E-01
  3998   0.107648E+01   0.347242E-01  -0.977345E-16  -0.630807E-01
  3999   0.107435E+01   0.345286E-01  -0.489268E-16  -0.626855E-01
  4000   0.107223E+01   0.343349E-01   0.522301E-23  -0.622672E-01
  4001   0.107006E+01   0.341422E-01   0.000000E+00  -0.618700E-01
  4002   0.106796E+01   0.339528E-01   0.000000E+00  -0.614569E-01
  4003   0.106573E+01   0.337646E-01   0.000000E+00  -0.610500E-01
  4004   0.106351E+01   0.335768E-01   0.000000E+00  -0.606345E-01
  4005   0.106138E+01   0.333917E-01   0.000000E+00  -0.602179E-01
  4006   0.105918E+01   0.332087E-01   0.000000E+00  -0.597926E-01
  4007   0.105684E+01   0.330270E-01   0.000000E+00  -0.593809E-01
  4008   0.105458E+01   0.328474E-01   0.000000E+00  -0.589383E-01
  4009   0.105225E+01   0.326699E-01   0.000000E+00  -0.585166E-01
  4010   0.105001E+01   0.324946E-01   0.000000E+00  -0.580862E-01
  4011   0.104762E+01   0.323209E-01   0.000000E+00  -0.576768E-01
  4012   0.104531E+01   0.321502E-01   0.000000E+00  -0.572511E-01
  4013   0.104300E+01   0.319803E-01   0.000000E+00  -0.568241E-01
  4014   0.104070E+01   0.318128E-01   0.000000E+00  -0.563957E-01
  4015   0.103833E+01   0.316477E-01   0.000000E+00  -0.559659E-01
  4016   0.103596E+01   0.314843E-01   0.000000E+00  -0.555346E-01
  4017   0.103359E+01   0.313227E-01   0.000000E+00  -0.551019E-01
  4018   0.103122E+01   0.311637E-01   0.000000E+00  -0.546751E-01
  4019   0.102877E+01   0.310065E-01   0.000000E+00  -0.542468E-01
  4020   0.102633E+01   0.308519E-01   0.000000E+00  -0.538095E-01
  4021   0.102388E+01   0.306993E-01   0.000000E+00  -0.533781E-01
  4022   0.102151E+01   0.305472E-01   0.000000E+00  -0.529525E-01
  4023   0.101899E+01   0.303986E-01   0.000000E+00  -0.525254E-01
  4024   0.101653E+01   0.302529E-01   0.000000E+00  -0.520818E-01
  4025   0.101407E+01   0.301085E-01   0.000000E+00  -0.516647E-01
  4026   0.101154E+01   0.299692E-01   0.000000E+00  -0.512401E-01
  4027   0.100892E+01   0.298285E-01   0.000000E+00  -0.508078E-01
  4028   0.100644E+01   0.296922E-01   0.000000E+00  -0.503842E-01
  4029   0.100389E+01   0.295567E-01   0.000000E+00  -0.499677E-01
  4030   0.100132E+01   0.294251E-01   0.000000E+00  -0.495429E-01
  4031   0.998828E+00   0.292936E-01   0.000000E+00  -0.491259E-01
  4032   0.996173E+00   0.291660E-01   0.000000E+00  -0.487086E-01
  4033   0.993656E+00   0.290395E-01   0.000000E+00  -0.482909E-01
  4034   0.991056E+00   0.289162E-01   0.000000E+00  -0.478803E-01
  4035   0.988518E+00   0.287939E-01   0.000000E+00  -0.474678E-01
  4036   0.985895E+00   0.286751E-01   0.000000E+00  -0.470594E-01
  4037   0.983259E+00   0.285574E-01   0.000000E+00  -0.466536E-01
  4038   0.980609E+00   0.284423E-01   0.000000E+00  -0.462502E-01
  4039   0.978021E+00   0.283301E-01   0.000000E+00  -0.458501E-01
  4040   0.975343E+00   0.282191E-01   0.000000E+00  -0.454524E-01
  4041   0.972725E+00   0.281102E-01   0.000000E+00  -0.450565E-01
  4042   0.970090E+00   0.280042E-01   0.000000E+00  -0.446637E-01
  4043   0.967439E+00   0.279004E-01   0.000000E+00  -0.442741E-01
  4044   0.964771E+00   0.277980E-01   0.000000E+00  -0.438876E-01
  4045   0.962011E+00   0.276980E-01   0.000000E+00  -0.435034E-01
  4046   0.959380E+00   0.276002E-01   0.000000E+00  -0.431223E-01
  4047   0.956656E+00   0.275048E-01   0.000000E+00  -0.427443E-01
  4048   0.953986E+00   0.274117E-01   0.000000E+00  -0.423693E-01
  4049   0.951221E+00   0.273204E-01   0.000000E+00  -0.419974E-01
  4050   0.948508E+00   0.272316E-01   0.000000E+00  -0.416291E-01
  4051   0.945774E+00   0.271438E-01   0.000000E+00  -0.412631E-01
  4052   0.943166E+00   0.270586E-01   0.000000E+00  -0.409017E-01
  4053   0.940461E+00   0.269752E-01   0.000000E+00  -0.405419E-01
  4054   0.937584E+00   0.268937E-01   0.000000E+00  -0.401869E-01
  4055   0.934833E+00   0.268142E-01   0.000000E+00  -0.398353E-01
  4056   0.932058E+00   0.267374E-01   0.000000E+00  -0.394872E-01
  4057   0.929333E+00   0.266618E-01   0.000000E+00  -0.391434E-01
  4058   0.926511E+00   0.265890E-01   0.000000E+00  -0.388018E-01
  4059   0.923737E+00   0.265175E-01   0.000000E+00  -0.384670E-01
  4060   0.920940E+00   0.264474E-01   0.000000E+00  -0.381375E-01
  4061   0.918191E+00   0.263795E-01   0.000000E+00  -0.378099E-01
  4062   0.915418E+00   0.263137E-01   0.000000E+00  -0.374870E-01
  4063   0.912619E+00   0.262494E-01   0.000000E+00  -0.371692E-01
  4064   0.909794E+00   0.261865E-01   0.000000E+00  -0.368556E-01
  4065   0.907091E+00   0.261253E-01   0.000000E+00  -0.365472E-01
  4066   0.904288E+00   0.260663E-01   0.000000E+00  -0.362426E-01
  4067   0.901532E+00   0.260090E-01   0.000000E+00  -0.359441E-01
  4068   0.898750E+00   0.259525E-01   0.000000E+00  -0.356496E-01
  4069   0.896014E+00   0.258978E-01   0.000000E+00  -0.353606E-01
  4070   0.893251E+00   0.258454E-01   0.000000E+00  -0.350759E-01
  4071   0.890534E+00   0.257934E-01   0.000000E+00  -0.347961E-01
  4072   0.887715E+00   0.257439E-01   0.000000E+00  -0.345230E-01
  4073   0.885017E+00   0.256962E-01   0.000000E+00  -0.342545E-01
  4074   0.882141E+00   0.256489E-01   0.000000E+00  -0.339897E-01
  4075   0.879384E+00   0.256034E-01   0.000000E+00  -0.337319E-01
  4076   0.876673E+00   0.255599E-01   0.000000E+00  -0.334797E-01
  4077   0.873932E+00   0.255169E-01   0.000000E+00  -0.332331E-01
  4078   0.871161E+00   0.254759E-01   0.000000E+00  -0.329908E-01
  4079   0.868435E+00   0.254354E-01   0.000000E+00  -0.327537E-01
  4080   0.865678E+00   0.253970E-01   0.000000E+00  -0.325232E-01
  4081   0.862965E+00   0.253592E-01   0.000000E+00  -0.322974E-01
  4082   0.860295E+00   0.253228E-01   0.000000E+00  -0.320777E-01
  4083   0.857520E+00   0.252878E-01   0.000000E+00  -0.318628E-01
  4084   0.854862E+00   0.252543E-01   0.000000E+00  -0.316543E-01
  4085   0.852097E+00   0.252215E-01   0.000000E+00  -0.314508E-01
  4086   0.849450E+00   0.251896E-01   0.000000E+00  -0.312524E-01
  4087   0.846770E+00   0.251592E-01   0.000000E+00  -0.310592E-01
  4088   0.844205E+00   0.251297E-01   0.000000E+00  -0.308736E-01
  4089   0.841534E+00   0.251011E-01   0.000000E+00  -0.306926E-01
  4090   0.838829E+00   0.250741E-01   0.000000E+00  -0.305142E-01
  4091   0.836165E+00   0.250481E-01   0.000000E+00  -0.303422E-01
  4092   0.833542E+00   0.250224E-01   0.000000E+00  -0.301766E-01
  4093   0.830811E+00   0.249992E-01   0.000000E+00  -0.300169E-01
  4094   0.828193E+00   0.249749E-01   0.000000E+00  -0.298616E-01
  4095   0.825615E+00   0.249532E-01   0.000000E+00  -0.297123E-01
  4096   0.822929E+00   0.249318E-01   0.000000E+00  -0.295678E-01
  4097   0.820355E+00   0.249109E-01   0.000000E+00  -0.294279E-01
  4098   0.817820E+00   0.248912E-01   0.000000E+00  -0.292952E-01
  4099   0.815176E+00   0.248720E-01   0.000000E+00  -0.291652E-01
  4100   0.812569E+00   0.248541E-01   0.000000E+00  -0.290425E-01
  4101   0.810001E+00   0.248368E-01   0.000000E+00  -0.289235E-01
  4102   0.807470E+00   0.248208E-01   0.000000E+00  -0.288106E-01
  4103   0.804904E+00   0.248047E-01   0.000000E+00  -0.287030E-01
  4104   0.802376E+00   0.247891E-01   0.000000E+00  -0.285995E-01
  4105   0.799887E+00   0.247742E-01   0.000000E+00  -0.285002E-01
  4106   0.797287E+00   0.247606E-01   0.000000E+00  -0.284066E-01
  4107   0.794876E+00   0.247468E-01   0.000000E+00  -0.283190E-01
  4108   0.792355E+00   0.247345E-01   0.000000E+00  -0.282351E-01
  4109   0.789873E+00   0.247205E-01   0.000000E+00  -0.281558E-01
  4110   0.787430E+00   0.247086E-01   0.000000E+00  -0.280820E-01
  4111   0.784953E+00   0.246974E-01   0.000000E+00  -0.280116E-01
  4112   0.782515E+00   0.246860E-01   0.000000E+00  -0.279462E-01
  4113   0.780117E+00   0.246746E-01   0.000000E+00  -0.278859E-01
  4114   0.777685E+00   0.246638E-01   0.000000E+00  -0.278294E-01
  4115   0.775293E+00   0.246529E-01   0.000000E+00  -0.277782E-01
  4116   0.772942E+00   0.246427E-01   0.000000E+00  -0.277302E-01
  4117   0.770557E+00   0.246323E-01   0.000000E+00  -0.276871E-01
  4118   0.768286E+00   0.246220E-01   0.000000E+00  -0.276489E-01
  4119   0.765834E+00   0.246122E-01   0.000000E+00  -0.276143E-01
  4120   0.763571E+00   0.246017E-01   0.000000E+00  -0.275841E-01
  4121   0.761275E+00   0.245919E-01   0.000000E+00  -0.275570E-01
  4122   0.758946E+00   0.245820E-01   0.000000E+00  -0.275347E-01
  4123   0.756658E+00   0.245713E-01   0.000000E+00  -0.275163E-01
  4124   0.754412E+00   0.245606E-01   0.000000E+00  -0.275022E-01
  4125   0.752133E+00   0.245506E-01   0.000000E+00  -0.274908E-01
  4126   0.749896E+00   0.245405E-01   0.000000E+00  -0.274839E-01
  4127   0.747702E+00   0.245297E-01   0.000000E+00  -0.274800E-01
  4128   0.745549E+00   0.245189E-01   0.000000E+00  -0.274808E-01
  4129   0.743216E+00   0.245080E-01   0.000000E+00  -0.274841E-01
  4130   0.741074E+00   0.244964E-01   0.000000E+00  -0.274915E-01
  4131   0.738901E+00   0.244848E-01   0.000000E+00  -0.275017E-01
  4132   0.736770E+00   0.244732E-01   0.000000E+00  -0.275148E-01
  4133   0.734683E+00   0.244608E-01   0.000000E+00  -0.275325E-01
  4134   0.732564E+00   0.244477E-01   0.000000E+00  -0.275524E-01
  4135   0.730414E+00   0.244354E-01   0.000000E+00  -0.275757E-01
  4136   0.728382E+00   0.244224E-01   0.000000E+00  -0.276015E-01
  4137   0.726394E+00   0.244086E-01   0.000000E+00  -0.276309E-01
  4138   0.724301E+00   0.243949E-01   0.000000E+00  -0.276631E-01
  4139   0.722326E+00   0.243804E-01   0.000000E+00  -0.276975E-01
  4140   0.720321E+00   0.243660E-01   0.000000E+00  -0.277358E-01
  4141   0.718286E+00   0.243509E-01   0.000000E+00  -0.277758E-01
  4142   0.716370E+00   0.243351E-01   0.000000E+00  -0.278191E-01
  4143   0.714424E+00   0.243194E-01   0.000000E+00  -0.278651E-01
  4144   0.712448E+00   0.243022E-01   0.000000E+00  -0.279133E-01
  4145   0.710592E+00   0.242859E-01   0.000000E+00  -0.279636E-01
  4146   0.708706E+00   0.242681E-01   0.000000E+00  -0.280162E-01
  4147   0.706792E+00   0.242497E-01   0.000000E+00  -0.280712E-01
  4148   0.704922E+00   0.242306E-01   0.000000E+00  -0.281281E-01
  4149   0.703099E+00   0.242124E-01   0.000000E+00  -0.281877E-01
  4150   0.701246E+00   0.241920E-01   0.000000E+00  -0.282485E-01
  4151   0.699440E+00   0.241724E-01   0.000000E+00  -0.283122E-01
  4152   0.697605E+00   0.241515E-01   0.000000E+00  -0.283774E-01
